-00:00:01.6070000		Dengue Fever casts Glare on Ramuh
00:02:11.3700000		Vext Seren prepares Indomitability on Blue Fever +17665
00:02:11.3700000		Vext Seren prepares Indomitability on Nevik Seren +29507 (CRITICAL)
00:02:11.3700000		Vext Seren prepares Indomitability on Dengue Fever +17892
00:02:11.4150000		Moryn Ward Trick Attack Ramuh 21031
00:02:11.4150000		Nevik Seren Attack Ramuh 4218
00:02:11.4150000		Blue Fever prepares Burst Shot on Ramuh 14750 (DIRECT HIT)
00:02:11.4150000		Blue Fever gains Straight Shot Ready from Blue Fever
00:02:11.5480000		Blue Fever prepares Shot on Ramuh 5401 (DIRECT HIT)
00:02:11.5930000		Eos prepares Fey Blessing on Nyghtwel Tayuun +10242
00:02:11.5930000		Eos prepares Fey Blessing on Moryn Ward +10162
00:02:11.5930000		Eos prepares Fey Blessing on Lorrie Laborn +16822 (CRITICAL)
00:02:11.5930000		Eos prepares Fey Blessing on Typhus Fever +10469
00:02:11.5930000		Eos prepares Fey Blessing on Vext Seren +10377
00:02:11.5930000		Eos prepares Fey Blessing on Blue Fever +9994
00:02:11.5930000		Eos prepares Fey Blessing on Dengue Fever +10417
00:02:11.5930000		Eos prepares Fey Blessing on Nevik Seren +9959
00:02:11.6370000		Moryn Ward prepares Attack on Ramuh 8071 (CRITICAL)
00:02:11.6820000		Typhus Fever Attack Ramuh 2548
00:02:11.6820000		Moryn Ward prepares Shadow Fang on Ramuh 8202
00:02:11.9480000		Nyghtwel Tayuun prepares Fire IV on Ramuh 52629 (DIRECT HIT)
00:02:12.0370000		Vext Seren Indomitability Vext Seren 18689
00:02:12.0370000		Nevik Seren prepares Maim on Ramuh 10004
00:02:12.0810000		Ramuh Unknown_4Bc9 Nevik Seren 25793
00:02:12.0820000		Dengue Fever prepares Afflatus Misery on Ramuh 103994 (CRITICAL)
00:02:12.1700000		Vext Seren Indomitability Moryn Ward 18106
00:02:12.1700000		Moryn Ward Attack Ramuh 8071
00:02:12.1700000		Lorrie Laborn prepares Attack on Ramuh 5825 (DIRECT HIT)
00:02:12.2140000		Moryn Ward Shadow Fang Ramuh 8202
00:02:12.2140000		Ramuh gains Shadow Fang from Moryn Ward
00:02:12.2580000		Eos Fey Blessing Nyghtwel Tayuun 10242
00:02:12.3030000		Blue Fever Shot Ramuh 5401
00:02:12.3030000		Will Of Ixion Gallop  0
00:02:12.3030000		Typhus Fever Circle Of Scorn Ramuh 3337
00:02:12.3030000		Ramuh gains Circle Of Scorn from Typhus Fever
00:02:12.3910000		Lorrie Laborn prepares Kasha on Ramuh 29444 (DIRECT HIT)
00:02:12.4360000		Moryn Ward prepares Bhavacakra on Ramuh 13067
00:02:12.5250000		Eos Fey Blessing Lorrie Laborn 16822
00:02:12.6570000		Dengue Fever Afflatus Misery Ramuh 103994
00:02:12.6570000		Nevik Seren Maim Ramuh 10004
00:02:12.7020000		Lorrie Laborn Attack Ramuh 5825
00:02:12.7020000		Vext Seren Indomitability Blue Fever 17665
00:02:12.7020000		Typhus Fever prepares Intervention on Nevik Seren 
00:02:12.7020000		Eos gains Mage's Ballad from Blue Fever
00:02:12.7020000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:02:12.7020000		Typhus Fever gains Mage's Ballad from Blue Fever
00:02:12.7020000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:02:12.7020000		Vext Seren gains Mage's Ballad from Blue Fever
00:02:12.7020000		Moryn Ward gains Mage's Ballad from Blue Fever
00:02:12.7020000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:12.7020000		Nevik Seren gains Mage's Ballad from Blue Fever
00:02:12.8350000		Vext Seren Indomitability Nevik Seren 29507
00:02:12.8800000		Blue Fever Burst Shot Ramuh 14750
00:02:12.8800000		Will Of Ixion Gallop  0
00:02:13.0570000		Lorrie Laborn Kasha Ramuh 29444
00:02:13.1010000		Nyghtwel Tayuun Fire IV Ramuh 52629
00:02:13.1010000		Moryn Ward Bhavacakra Ramuh 13067
00:02:13.1900000		Eos Fey Blessing Nevik Seren 9959
00:02:13.1900000		Moryn Ward prepares Dream Within A Dream on Ramuh 13327 (CRITICAL)
00:02:13.1900000		Moryn Ward prepares Dream Within A Dream on Ramuh 8611
00:02:13.1900000		Moryn Ward prepares Dream Within A Dream on Ramuh 8818
00:02:13.1900000		Moryn Ward gains Assassinate Ready from Moryn Ward
00:02:13.2340000		Lorrie Laborn prepares Hissatsu: Senei on Ramuh 81693 (CRITICAL)
00:02:13.2340000		The limit break guage has been updated to 9900. 3 bars are available.
00:02:13.3230000		Dengue Fever prepares Temperance on Dengue Fever 1872
00:02:13.5000000		Lorrie Laborn Ikishoten Lorrie Laborn 0
00:02:13.5000000		Nevik Seren gains Intervention from Typhus Fever
00:02:13.8550000		Moryn Ward prepares Attack on Ramuh 5142 (DIRECT HIT)
00:02:13.9000000		Lorrie Laborn Hissatsu: Senei Ramuh 81693
00:02:13.9000000		Moryn Ward Dream Within A Dream Ramuh 13327
00:02:13.9000000		Blue Fever prepares Burst Shot on Ramuh 10959
00:02:13.9000000		Moryn Ward prepares Mug on Ramuh 12829 (CRITICAL)
00:02:13.9440000		Nevik Seren gains Temperance from Dengue Fever
00:02:13.9440000		Vext Seren gains Temperance from Dengue Fever
00:02:13.9440000		Nyghtwel Tayuun gains Temperance from Dengue Fever
00:02:13.9440000		Lorrie Laborn gains Temperance from Dengue Fever
00:02:13.9440000		Typhus Fever gains Temperance from Dengue Fever
00:02:13.9440000		Moryn Ward gains Temperance from Dengue Fever
00:02:13.9440000		Dengue Fever gains Temperance from Dengue Fever
00:02:13.9440000		Dengue Fever gains Temperance from Dengue Fever
00:02:13.9440000		Blue Fever gains Temperance from Dengue Fever
00:02:13.9440000		Typhus Fever prepares Attack on Ramuh 2493
00:02:13.9870000		Typhus Fever prepares Riot Blade on Ramuh 9003
00:02:14.0310000		Moryn Ward Dream Within A Dream Ramuh 8611
00:02:14.0760000		Vext Seren prepares Ruin II on Ramuh 14371
00:02:14.1640000		Moryn Ward Dream Within A Dream Ramuh 8818
00:02:14.2520000		Nevik Seren prepares Attack on Ramuh 5973 (CRITICAL)
00:02:14.3860000		Moryn Ward Attack Ramuh 5142
00:02:14.3860000		Nevik Seren prepares Storm's Eye on Ramuh 11369
00:02:14.4300000		Moryn Ward Mug Ramuh 12829
00:02:14.4300000		Eos prepares Embrace on Nevik Seren +4279
00:02:14.4740000		Typhus Fever Attack Ramuh 2493
00:02:14.4750000		Lorrie Laborn prepares Hakaze on Ramuh 10109
00:02:14.4750000		Lorrie Laborn prepares Attack on Ramuh 4774
00:02:14.5190000		Nyghtwel Tayuun prepares Fire IV on Ramuh 43016
00:02:14.6070000		Blue Fever prepares Shot on Ramuh 5289 (DIRECT HIT)
00:02:14.6960000		Blue Fever prepares Bloodletter on Ramuh 9677 (DIRECT HIT)
00:02:14.7400000		Typhus Fever Riot Blade Ramuh 9003
00:02:14.7400000		Typhus Fever prepares Fight Or Flight on Typhus Fever 
00:02:14.7840000		Nevik Seren Attack Ramuh 5973
00:02:14.8280000		Moryn Ward prepares Aeolian Edge on Ramuh 20313
00:02:15.0060000		Lorrie Laborn Attack Ramuh 4774
00:02:15.0060000		Vext Seren Ruin II Ramuh 14371
00:02:15.1400000		Lorrie Laborn Hakaze Ramuh 10109
00:02:15.1840000		Vext Seren gains Aetherflow from Vext Seren
00:02:15.1840000		Vext Seren prepares Energy Drain on Ramuh 10537
00:02:15.3620000		Blue Fever Burst Shot Ramuh 10959
00:02:15.3620000		Blue Fever Shot Ramuh 5289
00:02:15.3620000		Moryn Ward Aeolian Edge Ramuh 20313
00:02:15.3620000		Blue Fever gains Surge Protection from 
00:02:15.4060000		Typhus Fever gains Fight Or Flight from Typhus Fever
00:02:15.4060000		Nevik Seren prepares Rampart on Nevik Seren 
00:02:15.6730000		Nyghtwel Tayuun Fire IV Ramuh 43016
00:02:15.7170000		Eos gains Mage's Ballad from Blue Fever
00:02:15.7170000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:02:15.7170000		Typhus Fever gains Mage's Ballad from Blue Fever
00:02:15.7170000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:02:15.7170000		Vext Seren gains Mage's Ballad from Blue Fever
00:02:15.7170000		Moryn Ward gains Mage's Ballad from Blue Fever
00:02:15.7170000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:15.7170000		Nevik Seren gains Mage's Ballad from Blue Fever
00:02:15.8050000		Moryn Ward prepares Bhavacakra on Ramuh 24577 (CRITICAL)
00:02:16.0270000		Nevik Seren Storm's Eye Ramuh 11369
00:02:16.0270000		Nevik Seren gains Storm's Eye from Nevik Seren
00:02:16.0720000		Nevik Seren gains Rampart from Nevik Seren
00:02:16.0720000		Moryn Ward prepares Attack on Ramuh 6229 (CRITICAL)
00:02:16.2050000		Typhus Fever prepares Attack on Ramuh 3144
00:02:16.2500000		Vext Seren Energy Drain Ramuh 10537
00:02:16.2500000		The limit break guage has been updated to 10120. 3 bars are available.
00:02:16.2940000		Blue Fever Bloodletter Ramuh 9677
00:02:16.3390000		Typhus Fever prepares Goring Blade on Ramuh 13935
00:02:16.4270000		Moryn Ward Bhavacakra Ramuh 24577
00:02:16.4270000		Blue Fever prepares Refulgent Arrow on Ramuh 15721
00:02:16.5610000		Lorrie Laborn prepares Jinpu on Ramuh 20325 (DIRECT HIT)
00:02:16.5610000		Moryn Ward prepares Ten Chi Jin on Moryn Ward 1186 (DIRECT HIT)
00:02:16.5610000		Moryn Ward gains Ten Chi Jin from Moryn Ward
00:02:16.6050000		Moryn Ward Attack Ramuh 6229
00:02:16.7380000		Typhus Fever Attack Ramuh 3144
00:02:16.7380000		Nevik Seren prepares Heavy Swing on Ramuh 10484 (CRITICAL)
00:02:16.7820000		Lorrie Laborn prepares Attack on Ramuh 5902 (DIRECT HIT)
00:02:16.8710000		Typhus Fever Goring Blade Ramuh 13935
00:02:16.8710000		Ramuh gains Goring Blade from Typhus Fever
00:02:16.9600000		Dengue Fever prepares Medica II on Dengue Fever +12013
00:02:16.9600000		Dengue Fever prepares Medica II on Nevik Seren +18879 (CRITICAL)
00:02:16.9600000		Dengue Fever prepares Medica II on Blue Fever +12452
00:02:16.9600000		Dengue Fever prepares Medica II on Typhus Fever +12201
00:02:16.9600000		Dengue Fever prepares Medica II on Lorrie Laborn +11929
00:02:16.9600000		Dengue Fever prepares Medica II on Vext Seren +11996
00:02:16.9600000		Dengue Fever prepares Medica II on Moryn Ward +11991
00:02:16.9600000		Dengue Fever prepares Medica II on Nyghtwel Tayuun +12477
00:02:17.0930000		Typhus Fever prepares Intervene on Ramuh 7192
00:02:17.1820000		Nyghtwel Tayuun prepares Fire IV on Ramuh 40429
00:02:17.2260000		Lorrie Laborn Jinpu Ramuh 20325
00:02:17.2260000		Lorrie Laborn gains Jinpu from Lorrie Laborn
00:02:17.2710000		Nevik Seren Heavy Swing Ramuh 10484
00:02:17.2710000		Moryn Ward prepares Fuma Shuriken on Ramuh 34399 (CRITICAL)
00:02:17.2710000		Moryn Ward gains Ten Chi Jin from Moryn Ward
00:02:17.3150000		Lorrie Laborn Attack Ramuh 5902
00:02:17.6260000		Nevik Seren prepares Attack on Ramuh 4204
00:02:17.6700000		Typhus Fever Intervene Ramuh 7192
00:02:17.6700000		Blue Fever prepares Shot on Ramuh 4225
00:02:17.8040000		Dengue Fever gains Medica II from Dengue Fever
00:02:17.8920000		Blue Fever Refulgent Arrow Ramuh 15721
00:02:17.9370000		Nevik Seren gains Medica II from Dengue Fever
00:02:17.9810000		Ramuh prepares Crippling Blow on Nevik Seren 88244
00:02:18.0700000		Blue Fever gains Medica II from Dengue Fever
00:02:18.1580000		Moryn Ward Fuma Shuriken Ramuh 34399
00:02:18.1580000		Nevik Seren Attack Ramuh 4204
00:02:18.2020000		Typhus Fever gains Medica II from Dengue Fever
00:02:18.2470000		Moryn Ward prepares Raiton on Ramuh 33460
00:02:18.2470000		Moryn Ward gains Ten Chi Jin from Moryn Ward
00:02:18.3350000		Nyghtwel Tayuun Fire IV Ramuh 40429
00:02:18.3350000		Lorrie Laborn gains Medica II from Dengue Fever
00:02:18.4240000		Blue Fever Shot Ramuh 4225
00:02:18.4680000		Vext Seren gains Medica II from Dengue Fever
00:02:18.4680000		Blue Fever prepares Empyreal Arrow on Ramuh 17304 (CRITICAL)
00:02:18.4680000		Typhus Fever prepares Attack on Ramuh 3130
00:02:18.6010000		Moryn Ward gains Medica II from Dengue Fever
00:02:18.6470000		Nevik Seren gains Temperance from Dengue Fever
00:02:18.6470000		Vext Seren gains Temperance from Dengue Fever
00:02:18.6470000		Nyghtwel Tayuun gains Temperance from Dengue Fever
00:02:18.6470000		Lorrie Laborn gains Temperance from Dengue Fever
00:02:18.6470000		Typhus Fever gains Temperance from Dengue Fever
00:02:18.6470000		Moryn Ward gains Temperance from Dengue Fever
00:02:18.6470000		Dengue Fever gains Temperance from Dengue Fever
00:02:18.6470000		Blue Fever gains Temperance from Dengue Fever
00:02:18.6470000		Lorrie Laborn prepares Gekko on Ramuh 30035 (DIRECT HIT)
00:02:18.6900000		Eos gains Mage's Ballad from Blue Fever
00:02:18.6900000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:02:18.6900000		Typhus Fever gains Mage's Ballad from Blue Fever
00:02:18.6900000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:02:18.6900000		Vext Seren gains Mage's Ballad from Blue Fever
00:02:18.6900000		Moryn Ward gains Mage's Ballad from Blue Fever
00:02:18.6900000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:18.6900000		Nevik Seren gains Mage's Ballad from Blue Fever
00:02:18.7350000		Nyghtwel Tayuun gains Medica II from Dengue Fever
00:02:18.7350000		Typhus Fever prepares Fast Blade on Ramuh 10812 (CRITICAL)
00:02:18.7350000		Dengue Fever prepares Regen on Nevik Seren 
00:02:18.7780000		Ramuh Crippling Blow Nevik Seren 88244
00:02:18.9130000		Eos prepares Embrace on Nevik Seren +4313
00:02:18.9570000		Moryn Ward Raiton Ramuh 33460
00:02:19.0020000		Typhus Fever Attack Ramuh 3130
00:02:19.0020000		Vext Seren prepares Broil III on Ramuh 37659 (CRITICAL)
00:02:19.0900000		Lorrie Laborn prepares Attack on Ramuh 4633
00:02:19.0900000		Nevik Seren prepares Maim on Ramuh 10098
00:02:19.2230000		The limit break guage has been updated to 10340. 3 bars are available.
00:02:19.2670000		Blue Fever prepares Apex Arrow on Ramuh 37684 (DIRECT HIT)
00:02:19.2670000		Moryn Ward prepares Suiton on Ramuh 52555 (CRITICAL)
00:02:19.2670000		Moryn Ward gains Suiton from Moryn Ward
00:02:19.3110000		Moryn Ward prepares Attack on Ramuh 4033
00:02:19.3110000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 16987
00:02:19.3550000		Typhus Fever Fast Blade Ramuh 10812
00:02:19.4000000		Lorrie Laborn prepares Meikyo Shisui on Lorrie Laborn 1233
00:02:19.4000000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:02:19.4440000		Lorrie Laborn Gekko Ramuh 30035
00:02:19.5330000		Eos Embrace Nevik Seren 4313
00:02:19.5330000		Blue Fever Empyreal Arrow Ramuh 17304
00:02:19.6210000		Lorrie Laborn Attack Ramuh 4633
00:02:19.7100000		Nevik Seren Maim Ramuh 10098
00:02:19.7540000		Nevik Seren gains Regen from Dengue Fever
00:02:19.7980000		Vext Seren Broil III Ramuh 37659
00:02:19.7980000		Dengue Fever prepares Tetragrammaton on Nevik Seren +31789
00:02:19.8430000		Moryn Ward Attack Ramuh 4033
00:02:19.9760000		Blue Fever prepares Bloodletter on Ramuh 7210
00:02:20.0210000		Nyghtwel Tayuun prepares Despair on Ramuh 85271 (CRITICAL)
00:02:20.0210000		Vext Seren prepares Lustrate on Nevik Seren +27938
00:02:20.1090000		Ramuh Unknown_4Bc9 Nevik Seren 16987
00:02:20.2420000		Moryn Ward Suiton Ramuh 52555
00:02:20.3310000		Blue Fever Apex Arrow Ramuh 37684
00:02:20.3310000		Dengue Fever Tetragrammaton Nevik Seren 31789
00:02:20.3750000		Nevik Seren prepares Equilibrium on Nevik Seren +34025
00:02:20.5080000		Nyghtwel Tayuun Despair Ramuh 85271
00:02:20.5530000		Dengue Fever prepares Assize on Dengue Fever +18144
00:02:20.5530000		Dengue Fever prepares Assize on Ramuh 26802
00:02:20.5530000		Dengue Fever prepares Assize on Nevik Seren +18484
00:02:20.5530000		Dengue Fever prepares Assize on Typhus Fever +18556
00:02:20.5530000		Dengue Fever prepares Assize on Lorrie Laborn +29751 (CRITICAL)
00:02:20.5530000		Dengue Fever prepares Assize on Vext Seren +18711
00:02:20.5530000		Dengue Fever prepares Assize on Moryn Ward +18854
00:02:20.5530000		Dengue Fever prepares Assize on Blue Fever +18427
00:02:20.5530000		Dengue Fever prepares Assize on Nyghtwel Tayuun +18315
00:02:20.6850000		Vext Seren Lustrate Nevik Seren 27938
00:02:20.7300000		Blue Fever prepares Shot on Ramuh 6602 (CRITICAL)
00:02:20.7300000		Typhus Fever prepares Attack on Ramuh 3055
00:02:20.7740000		Moryn Ward prepares Ten on Moryn Ward 
00:02:20.7740000		Moryn Ward gains Mudra from Moryn Ward
00:02:21.0390000		Nevik Seren Equilibrium Nevik Seren 34025
00:02:21.0840000		Typhus Fever prepares Riot Blade on Ramuh 16338 (CRITICAL)
00:02:21.2180000		Vext Seren prepares Chain Stratagem on Ramuh 
00:02:21.2620000		Typhus Fever Attack Ramuh 3055
00:02:21.2620000		Moryn Ward prepares Chi on Moryn Ward 
00:02:21.2620000		Moryn Ward gains Mudra from Moryn Ward
00:02:21.3510000		Dengue Fever Assize Ramuh 26802
00:02:21.3960000		Lorrie Laborn prepares Attack on Ramuh 4664
00:02:21.4840000		Blue Fever Shot Ramuh 6602
00:02:21.5730000		Blue Fever Bloodletter Ramuh 7210
00:02:21.6630000		Nevik Seren gains Temperance from Dengue Fever
00:02:21.6630000		Vext Seren gains Temperance from Dengue Fever
00:02:21.6630000		Nyghtwel Tayuun gains Temperance from Dengue Fever
00:02:21.6630000		Lorrie Laborn gains Temperance from Dengue Fever
00:02:21.6630000		Typhus Fever gains Temperance from Dengue Fever
00:02:21.6630000		Moryn Ward gains Temperance from Dengue Fever
00:02:21.6630000		Dengue Fever gains Temperance from Dengue Fever
00:02:21.6630000		Blue Fever gains Temperance from Dengue Fever
00:02:21.6630000		Nyghtwel Tayuun prepares Blizzard III on Ramuh 24507 (CRITICAL)
00:02:21.7060000		Eos gains Mage's Ballad from Blue Fever
00:02:21.7060000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:02:21.7060000		Typhus Fever gains Mage's Ballad from Blue Fever
00:02:21.7060000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:02:21.7060000		Vext Seren gains Mage's Ballad from Blue Fever
00:02:21.7060000		Moryn Ward gains Mage's Ballad from Blue Fever
00:02:21.7060000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:21.7060000		Nevik Seren gains Mage's Ballad from Blue Fever
00:02:21.7510000		Blue Fever prepares Iron Jaws on Ramuh 4927
00:02:21.7950000		Moryn Ward prepares Raiton on Ramuh 35506
00:02:21.8400000		Typhus Fever Riot Blade Ramuh 16338
00:02:21.8400000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:02:21.8400000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:02:21.9290000		Lorrie Laborn Attack Ramuh 4664
00:02:22.0180000		Ramuh gains Chain Stratagem from Vext Seren
00:02:22.0180000		Vext Seren prepares Ruin II on Ramuh 23071 (CRITICAL)
00:02:22.0180000		Nevik Seren prepares Attack on Ramuh 4146
00:02:22.1960000		Typhus Fever prepares Spirits Within on Ramuh 13253
00:02:22.2410000		The limit break guage has been updated to 10560. 3 bars are available.
00:02:22.3740000		Blue Fever Iron Jaws Ramuh 4927
00:02:22.3740000		Ramuh gains Stormbite from Blue Fever
00:02:22.3740000		Ramuh gains Caustic Bite from Blue Fever
00:02:22.5080000		Moryn Ward Raiton Ramuh 35506
00:02:22.5530000		Nyghtwel Tayuun Blizzard III Ramuh 24507
00:02:22.5530000		Nevik Seren Attack Ramuh 4146
00:02:22.8640000		Vext Seren prepares Lucid Dreaming on Vext Seren 
00:02:22.9090000		Lorrie Laborn prepares Yukikaze on Ramuh 33463 (DIRECT HIT)
00:02:22.9090000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:02:22.9530000		Vext Seren Ruin II Ramuh 23071
00:02:22.9970000		Typhus Fever prepares Attack on Ramuh 2999
00:02:23.0420000		Nyghtwel Tayuun prepares Xenoglossy on Ramuh 89285 (CRITICAL)
00:02:23.0860000		Typhus Fever Spirits Within Ramuh 13253
00:02:23.0860000		Nevik Seren prepares Heavy Swing on Ramuh 6708
00:02:23.3080000		Moryn Ward prepares Ten on Moryn Ward 
00:02:23.3080000		Moryn Ward gains Mudra from Moryn Ward
00:02:23.4850000		Vext Seren gains Lucid Dreaming from Vext Seren
00:02:23.4850000		Typhus Fever prepares Goring Blade on Ramuh 14387
00:02:23.5280000		Typhus Fever Attack Ramuh 2999
00:02:23.5730000		Moryn Ward prepares Attack on Ramuh 3990
00:02:23.5730000		Dengue Fever prepares Glare on Ramuh 33787 (CRITICAL)
00:02:23.6170000		Nevik Seren Heavy Swing Ramuh 6708
00:02:23.7060000		Nyghtwel Tayuun Xenoglossy Ramuh 89285
00:02:23.7060000		Lorrie Laborn Yukikaze Ramuh 33463
00:02:23.7060000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:02:23.7060000		Lorrie Laborn prepares Attack on Ramuh 4750
00:02:23.7060000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:02:23.7950000		Blue Fever prepares Shot on Ramuh 6727 (CRITICAL)
00:02:23.7950000		Moryn Ward prepares Chi on Moryn Ward 
00:02:23.7950000		Moryn Ward gains Mudra from Moryn Ward
00:02:24.0170000		Typhus Fever Goring Blade Ramuh 14387
00:02:24.0170000		Ramuh gains Goring Blade from Typhus Fever
00:02:24.1050000		Moryn Ward Attack Ramuh 3990
00:02:24.2380000		Lorrie Laborn Attack Ramuh 4750
00:02:24.2380000		Blue Fever prepares Burst Shot on Ramuh 13893 (DIRECT HIT)
00:02:24.3270000		Moryn Ward prepares Raiton on Ramuh 67771 (CRITICAL)
00:02:24.5490000		Blue Fever Shot Ramuh 6727
00:02:24.6830000		Nevik Seren gains Temperance from Dengue Fever
00:02:24.6830000		Vext Seren gains Temperance from Dengue Fever
00:02:24.6830000		Nyghtwel Tayuun gains Temperance from Dengue Fever
00:02:24.6830000		Lorrie Laborn gains Temperance from Dengue Fever
00:02:24.6830000		Typhus Fever gains Temperance from Dengue Fever
00:02:24.6830000		Moryn Ward gains Temperance from Dengue Fever
00:02:24.6830000		Dengue Fever gains Temperance from Dengue Fever
00:02:24.6830000		Blue Fever gains Temperance from Dengue Fever
00:02:24.7260000		Eos gains Mage's Ballad from Blue Fever
00:02:24.7260000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:02:24.7260000		Typhus Fever gains Mage's Ballad from Blue Fever
00:02:24.7260000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:02:24.7260000		Vext Seren gains Mage's Ballad from Blue Fever
00:02:24.7260000		Moryn Ward gains Mage's Ballad from Blue Fever
00:02:24.7260000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:24.7260000		Nevik Seren gains Mage's Ballad from Blue Fever
00:02:24.9030000		Dengue Fever Glare Ramuh 33787
00:02:25.0360000		Moryn Ward Raiton Ramuh 67771
00:02:25.0360000		Moryn Ward prepares Assassinate on Ramuh 15960 (CRITICAL)
00:02:25.2130000		The limit break guage has been updated to 10780. 3 bars are available.
00:02:25.2570000		Typhus Fever prepares Attack on Ramuh 2967
00:02:25.3460000		Typhus Fever prepares Reprisal on Ramuh 
00:02:25.3900000		Nevik Seren prepares Attack on Ramuh 6700 (CRITICAL)
00:02:25.4340000		Nevik Seren prepares Maim on Ramuh 16267 (CRITICAL)
00:02:25.7000000		Blue Fever Burst Shot Ramuh 13893
00:02:25.7880000		Typhus Fever Attack Ramuh 2967
00:02:25.7890000		Lorrie Laborn prepares Midare Setsugekka on Ramuh 69842 (DIRECT HIT)
00:02:25.7890000		Moryn Ward prepares Attack on Ramuh 6071 (CRITICAL)
00:02:25.8330000		Moryn Ward Assassinate Ramuh 15960
00:02:25.9220000		Nevik Seren Attack Ramuh 6700
00:02:25.9220000		Moryn Ward prepares Kassatsu on Moryn Ward 
00:02:25.9220000		Moryn Ward gains Kassatsu from Moryn Ward
00:02:26.0110000		Ramuh gains Reprisal from Typhus Fever
00:02:26.0550000		Nevik Seren Maim Ramuh 16267
00:02:26.0990000		Typhus Fever prepares Fast Blade on Ramuh 7166
00:02:26.2770000		Dengue Fever prepares Glare on Ramuh 21106
00:02:26.3210000		Moryn Ward Attack Ramuh 6071
00:02:26.4540000		Lorrie Laborn Midare Setsugekka Ramuh 69842
00:02:26.6750000		Vext Seren prepares Broil III on Ramuh 28919 (CRITICAL)
00:02:26.7190000		Typhus Fever Fast Blade Ramuh 7166
00:02:26.7190000		Blue Fever prepares Burst Shot on Ramuh 17291 (CRITICAL)
00:02:26.8520000		Blue Fever prepares Shot on Ramuh 3873
00:02:26.8520000		Typhus Fever prepares Divine Veil on Typhus Fever 
00:02:26.8520000		Lorrie Laborn prepares Attack on Ramuh 7661 (CRITICAL)
00:02:26.8970000		Moryn Ward prepares Chi on Moryn Ward 
00:02:26.8970000		Moryn Ward gains Mudra from Moryn Ward
00:02:26.9850000		Nyghtwel Tayuun prepares Thunder III on Ramuh 4969
00:02:27.0730000		Lorrie Laborn prepares Kaeshi: Setsugekka on Ramuh 72095 (DIRECT HIT)
00:02:27.3830000		Lorrie Laborn Attack Ramuh 7661
00:02:27.3830000		Moryn Ward prepares Jin on Moryn Ward 
00:02:27.3830000		Moryn Ward gains Mudra from Moryn Ward
00:02:27.4280000		Blue Fever prepares Bloodletter on Ramuh 7312
00:02:27.4720000		Vext Seren Broil III Ramuh 28919
00:02:27.5170000		Typhus Fever gains Divine Veil from Typhus Fever
00:02:27.5170000		Typhus Fever prepares Attack on Ramuh 4567 (CRITICAL)
00:02:27.6050000		Blue Fever Shot Ramuh 3873
00:02:27.6050000		Dengue Fever Glare Ramuh 21106
00:02:27.6500000		Nevik Seren gains Temperance from Dengue Fever
00:02:27.6500000		Vext Seren gains Temperance from Dengue Fever
00:02:27.6500000		Nyghtwel Tayuun gains Temperance from Dengue Fever
00:02:27.6500000		Lorrie Laborn gains Temperance from Dengue Fever
00:02:27.6500000		Typhus Fever gains Temperance from Dengue Fever
00:02:27.6500000		Moryn Ward gains Temperance from Dengue Fever
00:02:27.6500000		Dengue Fever gains Temperance from Dengue Fever
00:02:27.6500000		Blue Fever gains Temperance from Dengue Fever
00:02:27.6930000		Eos gains Mage's Ballad from Blue Fever
00:02:27.6930000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:02:27.6930000		Typhus Fever gains Mage's Ballad from Blue Fever
00:02:27.6930000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:02:27.6930000		Vext Seren gains Mage's Ballad from Blue Fever
00:02:27.6930000		Moryn Ward gains Mage's Ballad from Blue Fever
00:02:27.6930000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:27.6930000		Nevik Seren gains Mage's Ballad from Blue Fever
00:02:27.7370000		Lorrie Laborn Kaeshi: Setsugekka Ramuh 72095
00:02:27.7820000		Nevik Seren prepares Storm's Path on Ramuh 18796 (CRITICAL)
