-00:00:01.2990000		Dengue Fever casts Glare on Ramuh
00:01:37.8670000		Blue Fever prepares Empyreal Arrow on Ramuh 15720 (DIRECT HIT)
00:01:37.9110000		Typhus Fever Fast Blade Ramuh 5370
00:01:38		Blue Fever Refulgent Arrow Ramuh 16969
00:01:38		Typhus Fever prepares Intervene on Ramuh 5644
00:01:38		Typhus Fever prepares Attack on Ramuh 2344
00:01:38		Lorrie Laborn prepares Attack on Ramuh 4464
00:01:38.0440000		Blue Fever prepares Shot on Ramuh 7296 (CRITICAL)
00:01:38.1330000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 26901
00:01:38.1770000		Stormcloud Lightning Bolt  0
00:01:38.1770000		Typhus Fever gains Nascent Glint from Nevik Seren
00:01:38.1770000		Stormcloud Lightning Bolt  0
00:01:38.1770000		Nevik Seren gains Nascent Flash from Nevik Seren
00:01:38.2220000		Moryn Ward prepares Attack on Ramuh 4520 (DIRECT HIT)
00:01:38.3110000		Moryn Ward Armor Crush Ramuh 29269
00:01:38.5330000		Typhus Fever Attack Ramuh 2344
00:01:38.5330000		Lorrie Laborn Attack Ramuh 4464
00:01:38.5780000		Typhus Fever Intervene Ramuh 5644
00:01:38.5780000		Blue Fever prepares Iron Jaws on Ramuh 5366
00:01:38.7560000		Moryn Ward Attack Ramuh 4520
00:01:38.7560000		Nevik Seren prepares Maim on Ramuh 9230
00:01:38.7990000		Blue Fever Shot Ramuh 7296
00:01:38.8900000		Nevik Seren prepares Attack on Ramuh 6683 (CRITICAL)
00:01:38.9340000		Blue Fever Empyreal Arrow Ramuh 15720
00:01:38.9340000		Ramuh Unknown_4Bc9 Nevik Seren 26901
00:01:39.0240000		Stormcloud prepares Lightning Bolt on  
00:01:39.0240000		Stormcloud prepares Lightning Bolt on  
00:01:39.0240000		Stormcloud prepares Lightning Bolt on  
00:01:39.0240000		Stormcloud prepares Lightning Bolt on  
00:01:39.0680000		Lorrie Laborn prepares Hakaze on Ramuh 11510 (DIRECT HIT)
00:01:39.2010000		Blue Fever Iron Jaws Ramuh 5366
00:01:39.2010000		Ramuh gains Stormbite from Blue Fever
00:01:39.2010000		Ramuh gains Caustic Bite from Blue Fever
00:01:39.2470000		Blue Fever gains Asylum from Dengue Fever
00:01:39.2470000		Typhus Fever gains Asylum from Dengue Fever
00:01:39.2470000		Lorrie Laborn gains Asylum from Dengue Fever
00:01:39.2470000		Vext Seren gains Asylum from Dengue Fever
00:01:39.2470000		Moryn Ward gains Asylum from Dengue Fever
00:01:39.2470000		Nevik Seren gains Asylum from Dengue Fever
00:01:39.2910000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:01:39.2910000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:01:39.2910000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:01:39.2910000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:01:39.2910000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:39.2910000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:39.2910000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:01:39.2910000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:01:39.3800000		Nevik Seren Maim Ramuh 9230
00:01:39.3800000		Eos prepares Embrace on Nevik Seren +4819
00:01:39.4250000		Nevik Seren Attack Ramuh 6683
00:01:39.4250000		Vext Seren prepares Broil III on Ramuh 18401
00:01:39.4690000		Nyghtwel Tayuun prepares Thunder III on Ramuh 5043
00:01:39.6470000		Typhus Fever prepares Riot Blade on Ramuh 8440
00:01:39.6920000		Lorrie Laborn Hakaze Ramuh 11510
00:01:39.7360000		Moryn Ward prepares Ten on Moryn Ward 
00:01:39.7360000		Moryn Ward gains Mudra from Moryn Ward
00:01:39.8260000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 13971
00:01:40.0020000		Eos Embrace Nevik Seren 4819
00:01:40.1350000		Moryn Ward prepares Chi on Moryn Ward 
00:01:40.1350000		Moryn Ward gains Mudra from Moryn Ward
00:01:40.2240000		Vext Seren Broil III Ramuh 18401
00:01:40.2690000		Typhus Fever prepares Attack on Ramuh 2367
00:01:40.3130000		Lorrie Laborn prepares Attack on Ramuh 7535 (CRITICAL)
00:01:40.4020000		Typhus Fever Riot Blade Ramuh 8440
00:01:40.4020000		Moryn Ward prepares Attack on Ramuh 3672
00:01:40.4910000		Lorrie Laborn Hissatsu: Shinten Ramuh 13971
00:01:40.4910000		The limit break guage has been updated to 8080. 3 bars are available.
00:01:40.5350000		Nyghtwel Tayuun Thunder III Ramuh 5043
00:01:40.5350000		Ramuh gains Thunder III from Nyghtwel Tayuun
00:01:40.5790000		Dengue Fever prepares Glare on Ramuh 19268
00:01:40.6680000		Moryn Ward prepares Raiton on Ramuh 31643
00:01:40.8010000		Typhus Fever Attack Ramuh 2367
00:01:40.8460000		Lorrie Laborn Attack Ramuh 7535
00:01:40.9350000		Moryn Ward Attack Ramuh 3672
00:01:41.0690000		Blue Fever prepares Burst Shot on Ramuh 11674
00:01:41.0690000		Nevik Seren prepares Storm's Eye on Ramuh 11721
00:01:41.1130000		Blue Fever prepares Shot on Ramuh 4626
00:01:41.1580000		Lorrie Laborn prepares Shifu on Ramuh 23063 (CRITICAL)
00:01:41.1580000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 27528
00:01:41.3800000		Moryn Ward Raiton Ramuh 31643
00:01:41.8270000		Blue Fever prepares Pitch Perfect on Ramuh 24255
00:01:41.8710000		Blue Fever Shot Ramuh 4626
00:01:41.8710000		Dengue Fever Glare Ramuh 19268
00:01:41.9150000		Vext Seren prepares Broil III on Ramuh 29015 (CRITICAL)
00:01:41.9590000		Lorrie Laborn Shifu Ramuh 23063
00:01:41.9590000		Stormcloud Lightning Bolt  0
00:01:41.9590000		Lorrie Laborn gains Shifu from Lorrie Laborn
00:01:41.9590000		Ramuh Unknown_4Bc9 Nevik Seren 27528
00:01:42.0480000		Typhus Fever prepares Goring Blade on Ramuh 10740
00:01:42.0930000		Stormcloud prepares Lightning Bolt on  
00:01:42.0930000		Stormcloud prepares Lightning Bolt on  
00:01:42.0930000		Stormcloud prepares Lightning Bolt on  
00:01:42.0930000		Stormcloud prepares Lightning Bolt on  
00:01:42.1820000		Moryn Ward prepares Spinning Edge on Ramuh 11183 (DIRECT HIT)
00:01:42.2260000		Blue Fever gains Asylum from Dengue Fever
00:01:42.2260000		Typhus Fever gains Asylum from Dengue Fever
00:01:42.2260000		Lorrie Laborn gains Asylum from Dengue Fever
00:01:42.2260000		Vext Seren gains Asylum from Dengue Fever
00:01:42.2260000		Dengue Fever gains Asylum from Dengue Fever
00:01:42.2260000		Moryn Ward gains Asylum from Dengue Fever
00:01:42.2260000		Nevik Seren gains Asylum from Dengue Fever
00:01:42.2710000		Nevik Seren prepares Attack on Ramuh 3671
00:01:42.2710000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:01:42.2710000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:01:42.2710000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:01:42.2710000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:01:42.2710000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:42.2710000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:42.2710000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:01:42.2710000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:01:42.4050000		Nyghtwel Tayuun prepares Fire III on Ramuh 19903 (CRITICAL)
00:01:42.5370000		Blue Fever Burst Shot Ramuh 11674
00:01:42.5370000		Typhus Fever prepares Attack on Ramuh 4307 (CRITICAL)
00:01:42.5810000		Typhus Fever Goring Blade Ramuh 10740
00:01:42.5810000		Ramuh gains Goring Blade from Typhus Fever
00:01:42.5810000		Moryn Ward Spinning Edge Ramuh 11183
00:01:42.5810000		Moryn Ward prepares Attack on Ramuh 3674
00:01:42.6250000		Blue Fever Pitch Perfect Ramuh 24255
00:01:42.6250000		Eos prepares Embrace on Nevik Seren +4811
00:01:42.6250000		Lorrie Laborn prepares Attack on Ramuh 4521
00:01:42.7150000		Vext Seren Broil III Ramuh 29015
00:01:42.7150000		Nevik Seren Storm's Eye Ramuh 11721
00:01:42.7150000		Nevik Seren gains Storm's Eye from Nevik Seren
00:01:42.7590000		Nevik Seren prepares Inner Release on Nevik Seren 1177
00:01:42.7590000		Nevik Seren gains Inner Release from Nevik Seren
00:01:42.8030000		Nevik Seren Attack Ramuh 3671
00:01:42.9370000		Moryn Ward prepares Bunshin on Moryn Ward 
00:01:42.9370000		Moryn Ward gains Bunshin from Moryn Ward
00:01:43.0710000		Typhus Fever Attack Ramuh 4307
00:01:43.1150000		Moryn Ward Attack Ramuh 3674
00:01:43.1150000		Stormcloud Lightning Bolt  0
00:01:43.1600000		Lorrie Laborn Attack Ramuh 4521
00:01:43.2510000		Eos Embrace Nevik Seren 4811
00:01:43.2510000		Lorrie Laborn prepares Kasha on Ramuh 22074
00:01:43.4730000		The limit break guage has been updated to 8300. 3 bars are available.
00:01:43.5180000		Stormcloud Lightning Bolt  0
00:01:43.5180000		Vext Seren prepares Item_Fb578 on Vext Seren 
00:01:43.5180000		Nevik Seren prepares Fell Cleave on Ramuh 37997 (CRITICAL)
00:01:43.5620000		Blue Fever prepares Burst Shot on Ramuh 11940
00:01:43.6960000		Nyghtwel Tayuun Fire III Ramuh 19903
00:01:43.6960000		Stormcloud Lightning Bolt  0
00:01:43.8290000		Typhus Fever prepares Circle Of Scorn on Ramuh 4853 (CRITICAL)
00:01:43.8730000		Lorrie Laborn Kasha Ramuh 22074
00:01:44.0510000		Dengue Fever prepares Glare on Ramuh 19486
00:01:44.1390000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:01:44.1390000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:01:44.1830000		Nevik Seren Fell Cleave Ramuh 37997
00:01:44.1840000		Blue Fever prepares Shot on Ramuh 4029
00:01:44.1840000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 29118
00:01:44.2730000		Moryn Ward prepares Gust Slash on Ramuh 20934 (CRITICAL)
00:01:44.2730000		Moryn Ward gains Bunshin from Moryn Ward
00:01:44.3610000		Bunshin prepares Gust Slash on Ramuh 11770 (CRITICAL)
00:01:44.4070000		Stormcloud Lightning Bolt  0
00:01:44.4070000		Vext Seren gains Medicated from Vext Seren
00:01:44.4070000		Eos gains Medicated from Vext Seren
00:01:44.6750000		Moryn Ward Gust Slash Ramuh 20934
00:01:44.7640000		Bunshin Gust Slash Ramuh 11770
00:01:44.7640000		Stormcloud Lightning Bolt  0
00:01:44.7640000		Moryn Ward prepares Attack on Ramuh 4776 (DIRECT HIT)
00:01:44.8080000		Typhus Fever prepares Attack on Ramuh 2215
00:01:44.8530000		Typhus Fever Circle Of Scorn Ramuh 4853
00:01:44.8530000		Ramuh gains Circle Of Scorn from Typhus Fever
00:01:44.9410000		Blue Fever Shot Ramuh 4029
00:01:44.9410000		Lorrie Laborn prepares Attack on Ramuh 6922 (CRITICAL)
00:01:44.9860000		Ramuh Unknown_4Bc9 Nevik Seren 29118
00:01:44.9860000		Typhus Fever prepares Fast Blade on Ramuh 5652
00:01:45.0300000		Blue Fever Burst Shot Ramuh 11940
00:01:45.1640000		Stormcloud prepares Lightning Bolt on  
00:01:45.1640000		Stormcloud prepares Lightning Bolt on  
00:01:45.1640000		Stormcloud prepares Lightning Bolt on  
00:01:45.1640000		Stormcloud prepares Lightning Bolt on  
00:01:45.1640000		Moryn Ward prepares True North on Moryn Ward 
00:01:45.1650000		Moryn Ward gains True North from Moryn Ward
00:01:45.2540000		Nyghtwel Tayuun gains Asylum from Dengue Fever
00:01:45.2540000		Blue Fever gains Asylum from Dengue Fever
00:01:45.2540000		Typhus Fever gains Asylum from Dengue Fever
00:01:45.2540000		Lorrie Laborn gains Asylum from Dengue Fever
00:01:45.2540000		Vext Seren gains Asylum from Dengue Fever
00:01:45.2540000		Dengue Fever gains Asylum from Dengue Fever
00:01:45.2540000		Moryn Ward gains Asylum from Dengue Fever
00:01:45.2540000		Nevik Seren gains Asylum from Dengue Fever
00:01:45.2990000		Moryn Ward Attack Ramuh 4776
00:01:45.2990000		Stormcloud Lightning Bolt  0
00:01:45.2990000		Bunshin gains Well Fed from Moryn Ward
00:01:45.2990000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:01:45.2990000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:01:45.2990000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:01:45.2990000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:01:45.2990000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:01:45.2990000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:45.2990000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:45.2990000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:01:45.2990000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:01:45.3430000		Typhus Fever Attack Ramuh 2215
00:01:45.3430000		Dengue Fever Glare Ramuh 19486
00:01:45.4780000		Lorrie Laborn Attack Ramuh 6922
00:01:45.6120000		Typhus Fever Fast Blade Ramuh 5652
00:01:45.6570000		Nevik Seren prepares Attack on Ramuh 8090 (CRITICAL)
00:01:45.7010000		Stormcloud Lightning Bolt  0
00:01:45.8800000		Eos prepares Embrace on Nevik Seren +5195
00:01:45.8800000		Nevik Seren prepares Fell Cleave on Ramuh 38009 (CRITICAL)
00:01:46.0590000		Blue Fever prepares Burst Shot on Ramuh 14098 (DIRECT HIT)
00:01:46.0590000		Blue Fever gains Straight Shot Ready from Blue Fever
00:01:46.1030000		Lorrie Laborn prepares Midare Setsugekka on Ramuh 52219
00:01:46.1920000		Nevik Seren Attack Ramuh 8090
00:01:46.4150000		Moryn Ward prepares Aeolian Edge on Ramuh 24238 (DIRECT HIT)
00:01:46.4150000		Moryn Ward gains Bunshin from Moryn Ward
00:01:46.4590000		The limit break guage has been updated to 8520. 3 bars are available.
00:01:46.5030000		Eos Embrace Nevik Seren 5195
00:01:46.5030000		Nevik Seren Fell Cleave Ramuh 38009
00:01:46.5030000		Bunshin prepares Aeolian Edge on Ramuh 15188 (CRITICAL)
00:01:46.6370000		Dengue Fever prepares Glare on Ramuh 19537
00:01:46.6820000		Vext Seren prepares Broil III on Ramuh 24749 (DIRECT HIT)
00:01:46.7260000		Lorrie Laborn Midare Setsugekka Ramuh 52219
00:01:46.9500000		Moryn Ward Aeolian Edge Ramuh 24238
00:01:46.9500000		Moryn Ward prepares Attack on Ramuh 3711
00:01:47.0400000		Bunshin Aeolian Edge Ramuh 15188
00:01:47.0850000		Typhus Fever prepares Attack on Ramuh 2359
00:01:47.2190000		Nyghtwel Tayuun prepares Fire IV on Ramuh 39205
00:01:47.2190000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 26544
00:01:47.2630000		Blue Fever prepares Shot on Ramuh 6291 (CRITICAL)
00:01:47.3520000		Blue Fever prepares Pitch Perfect on Ramuh 21453
00:01:47.3520000		Typhus Fever prepares Riot Blade on Ramuh 12452 (CRITICAL)
00:01:47.4410000		Lorrie Laborn prepares Hakaze on Ramuh 9446
00:01:47.4840000		Vext Seren Broil III Ramuh 24749
00:01:47.4850000		Moryn Ward Attack Ramuh 3711
00:01:47.5290000		Blue Fever Burst Shot Ramuh 14098
00:01:47.5290000		Stormcloud Lightning Bolt  0
00:01:47.6190000		Typhus Fever Attack Ramuh 2359
00:01:47.9310000		Dengue Fever Glare Ramuh 19537
00:01:48.0200000		Blue Fever Shot Ramuh 6291
00:01:48.0200000		Ramuh Unknown_4Bc9 Nevik Seren 26544
00:01:48.0650000		Lorrie Laborn Hakaze Ramuh 9446
00:01:48.0650000		Lorrie Laborn prepares Attack on Ramuh 4478
00:01:48.1100000		Typhus Fever Riot Blade Ramuh 12452
00:01:48.1530000		Blue Fever Pitch Perfect Ramuh 21453
00:01:48.2430000		Stormcloud prepares Lightning Bolt on  
00:01:48.2430000		Stormcloud prepares Lightning Bolt on  
00:01:48.2430000		Stormcloud prepares Lightning Bolt on  
00:01:48.2430000		Stormcloud prepares Lightning Bolt on  
00:01:48.2440000		Nevik Seren prepares Fell Cleave on Ramuh 35706 (CRITICAL)
00:01:48.2440000		Nyghtwel Tayuun gains Asylum from Dengue Fever
00:01:48.2440000		Blue Fever gains Asylum from Dengue Fever
00:01:48.2440000		Typhus Fever gains Asylum from Dengue Fever
00:01:48.2440000		Lorrie Laborn gains Asylum from Dengue Fever
00:01:48.2440000		Vext Seren gains Asylum from Dengue Fever
00:01:48.2440000		Dengue Fever gains Asylum from Dengue Fever
00:01:48.2440000		Moryn Ward gains Asylum from Dengue Fever
00:01:48.2440000		Nevik Seren gains Asylum from Dengue Fever
00:01:48.2890000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:01:48.2890000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:01:48.2890000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:01:48.2890000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:01:48.2890000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:01:48.2890000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:48.2890000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:48.2890000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:01:48.2890000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:01:48.3330000		Lorrie Laborn prepares Shoha on Ramuh 17959
00:01:48.3760000		Nyghtwel Tayuun Fire IV Ramuh 39205
00:01:48.5120000		Blue Fever prepares Refulgent Arrow on Ramuh 15363
00:01:48.5120000		Moryn Ward prepares Spinning Edge on Ramuh 8696
00:01:48.5120000		Moryn Ward gains Bunshin from Moryn Ward
00:01:48.6010000		Lorrie Laborn Attack Ramuh 4478
00:01:48.6010000		Bunshin prepares Spinning Edge on Ramuh 9339 (DIRECT HIT)
00:01:48.6900000		Typhus Fever prepares Spirits Within on Ramuh 15579 (CRITICAL)
00:01:48.8690000		Nevik Seren Fell Cleave Ramuh 35706
00:01:48.9130000		Lorrie Laborn Shoha Ramuh 17959
00:01:48.9130000		Moryn Ward Spinning Edge Ramuh 8696
00:01:49.0020000		Bunshin Spinning Edge Ramuh 9339
00:01:49.0470000		Nevik Seren prepares Attack on Ramuh 8429 (CRITICAL)
00:01:49.1360000		Eos prepares Embrace on Nevik Seren +5365
00:01:49.1360000		Moryn Ward prepares Attack on Ramuh 5802 (CRITICAL)
00:01:49.1800000		Blue Fever prepares Bloodletter on Ramuh 7119
00:01:49.2250000		Vext Seren prepares Broil III on Ramuh 24928 (DIRECT HIT)
00:01:49.3600000		Typhus Fever prepares Attack on Ramuh 2252
00:01:49.4480000		Dengue Fever prepares Glare on Ramuh 19716
00:01:49.4930000		The limit break guage has been updated to 8740. 3 bars are available.
00:01:49.5830000		Typhus Fever Spirits Within Ramuh 15579
00:01:49.5830000		Nevik Seren Attack Ramuh 8429
00:01:49.5830000		Lorrie Laborn prepares Jinpu on Ramuh 14536
00:01:49.6720000		Moryn Ward Attack Ramuh 5802
00:01:49.7600000		Eos Embrace Nevik Seren 5365
00:01:49.8950000		Typhus Fever Attack Ramuh 2252
00:01:49.8950000		Typhus Fever prepares Royal Authority on Ramuh 23464 (CRITICAL)
00:01:49.8950000		Typhus Fever gains Sword Oath from Typhus Fever
00:01:49.9840000		Blue Fever Refulgent Arrow Ramuh 15363
00:01:50.0290000		Vext Seren Broil III Ramuh 24928
00:01:50.2080000		Lorrie Laborn Jinpu Ramuh 14536
00:01:50.2080000		Stormcloud Lightning Bolt  0
00:01:50.2080000		Lorrie Laborn gains Jinpu from Lorrie Laborn
00:01:50.3430000		Blue Fever prepares Shot on Ramuh 5075 (DIRECT HIT)
00:01:50.3870000		Lorrie Laborn prepares Attack on Ramuh 5818 (DIRECT HIT)
00:01:50.4310000		Ramuh prepares Fury's Bolt on Ramuh 
00:01:50.4760000		Typhus Fever Royal Authority Ramuh 23464
00:01:50.4760000		Stormcloud Lightning Bolt  0
00:01:50.5640000		Nevik Seren prepares Fell Cleave on Ramuh 36572 (CRITICAL)
00:01:50.6090000		Moryn Ward prepares Gust Slash on Ramuh 15904 (DIRECT HIT)
00:01:50.6090000		Moryn Ward gains Bunshin from Moryn Ward
00:01:50.6980000		Bunshin prepares Gust Slash on Ramuh 11900 (CRITICAL)
00:01:50.7420000		Dengue Fever Glare Ramuh 19716
00:01:50.7870000		Blue Fever Bloodletter Ramuh 7119
00:01:50.9210000		Lorrie Laborn Attack Ramuh 5818
00:01:51.0110000		Moryn Ward Gust Slash Ramuh 15904
00:01:51.0110000		Blue Fever prepares Burst Shot on Ramuh 14239 (DIRECT HIT)
00:01:51.0110000		Blue Fever gains Straight Shot Ready from Blue Fever
00:01:51.1000000		Bunshin Gust Slash Ramuh 11900
00:01:51.1000000		Blue Fever Shot Ramuh 5075
00:01:51.1000000		Stormcloud Lightning Bolt  0
00:01:51.1880000		Nevik Seren Fell Cleave Ramuh 36572
00:01:51.2340000		Nyghtwel Tayuun gains Asylum from Dengue Fever
00:01:51.2340000		Blue Fever gains Asylum from Dengue Fever
00:01:51.2340000		Typhus Fever gains Asylum from Dengue Fever
00:01:51.2340000		Lorrie Laborn gains Asylum from Dengue Fever
00:01:51.2340000		Vext Seren gains Asylum from Dengue Fever
00:01:51.2340000		Dengue Fever gains Asylum from Dengue Fever
00:01:51.2340000		Moryn Ward gains Asylum from Dengue Fever
00:01:51.2340000		Nevik Seren gains Asylum from Dengue Fever
00:01:51.2790000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:01:51.2790000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:01:51.2790000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:01:51.2790000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:01:51.2790000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:01:51.2790000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:51.2790000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:51.2790000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:01:51.2790000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:01:51.3230000		Stormcloud prepares Lightning Bolt on  
00:01:51.3230000		Stormcloud prepares Lightning Bolt on  
00:01:51.3230000		Stormcloud prepares Lightning Bolt on  
00:01:51.3230000		Stormcloud prepares Lightning Bolt on  
00:01:51.3230000		Moryn Ward prepares Attack on Ramuh 6219 (CRITICAL)
00:01:51.3670000		Nyghtwel Tayuun prepares Despair on Ramuh 81008 (CRITICAL)
00:01:51.4110000		Stormcloud Lightning Bolt  0
00:01:51.4110000		Ramuh gains Fury's Bolt from Ramuh
00:01:51.6350000		Typhus Fever prepares Attack on Ramuh 3455 (CRITICAL)
00:01:51.6800000		Lorrie Laborn prepares Gekko on Ramuh 20879
00:01:51.7680000		Vext Seren prepares Broil III on Ramuh 20745
00:01:51.8570000		Nyghtwel Tayuun Despair Ramuh 81008
00:01:51.8570000		Moryn Ward Attack Ramuh 6219
00:01:52.1720000		Typhus Fever Attack Ramuh 3455
00:01:52.2620000		Typhus Fever prepares Atonement on Ramuh 14375
00:01:52.2620000		Typhus Fever gains Sword Oath from Typhus Fever
00:01:52.3070000		Dengue Fever prepares Glare on Ramuh 31512 (CRITICAL)
00:01:52.3960000		Eos prepares Embrace on Nevik Seren +5342
00:01:52.4400000		Lorrie Laborn Gekko Ramuh 20879
00:01:52.4400000		Nevik Seren prepares Attack on Ramuh 8433 (CRITICAL)
00:01:52.4840000		Blue Fever Burst Shot Ramuh 14239
00:01:52.4840000		Stormcloud Lightning Bolt  0
00:01:52.4840000		The limit break guage has been updated to 8960. 3 bars are available.
00:01:52.5730000		Vext Seren Broil III Ramuh 20745
00:01:52.7080000		Lorrie Laborn prepares Attack on Ramuh 4338
00:01:52.7080000		Moryn Ward prepares Aeolian Edge on Ramuh 23448 (DIRECT HIT)
00:01:52.7970000		Bunshin prepares Aeolian Edge on Ramuh 6989
00:01:52.9320000		Nevik Seren prepares Fell Cleave on Ramuh 35986 (CRITICAL)
00:01:52.9750000		Nevik Seren Attack Ramuh 8433
00:01:53.0210000		Eos Embrace Nevik Seren 5342
00:01:53.0210000		Nyghtwel Tayuun prepares Blizzard III on Ramuh 12340
00:01:53.1980000		Lorrie Laborn gains Surge Protection from 
00:01:53.2430000		Lorrie Laborn Attack Ramuh 4338
00:01:53.2430000		Moryn Ward Aeolian Edge Ramuh 23448
00:01:53.2880000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 29020
00:01:53.3330000		Bunshin Aeolian Edge Ramuh 6989
00:01:53.4210000		Blue Fever prepares Shot on Ramuh 4126
00:01:53.4650000		Blue Fever prepares Refulgent Arrow on Ramuh 16317
00:01:53.5100000		Moryn Ward prepares Attack on Ramuh 5957 (CRITICAL)
00:01:53.5550000		Typhus Fever Atonement Ramuh 14375
00:01:53.5550000		Nevik Seren Fell Cleave Ramuh 35986
00:01:53.5980000		Dengue Fever Glare Ramuh 31512
00:01:53.9110000		Nyghtwel Tayuun Blizzard III Ramuh 12340
00:01:53.9110000		Typhus Fever prepares Attack on Ramuh 2398
00:01:53.9110000		Nevik Seren prepares Upheaval on Ramuh 13514
00:01:53.9550000		Lorrie Laborn prepares Hakaze on Ramuh 9341
00:01:54.0440000		Moryn Ward Attack Ramuh 5957
00:01:54.0890000		Ramuh Unknown_4Bc9 Nevik Seren 29020
00:01:54.1340000		Dengue Fever prepares Dia on Ramuh 8004
00:01:54.1770000		Blue Fever Shot Ramuh 4126
00:01:54.2680000		Blue Fever prepares Empyreal Arrow on Ramuh 11361
00:01:54.2680000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:01:54.2680000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:01:54.2680000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:01:54.2680000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:01:54.2680000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:01:54.2680000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:54.2680000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:54.2680000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:01:54.2680000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:01:54.3120000		Vext Seren prepares Broil III on Ramuh 20419
00:01:54.4450000		Typhus Fever Attack Ramuh 2398
00:01:54.4910000		Nyghtwel Tayuun prepares Ley Lines on Nyghtwel Tayuun 737
00:01:54.5350000		Nevik Seren Upheaval Ramuh 13514
00:01:54.5790000		Lorrie Laborn Hakaze Ramuh 9341
00:01:54.6240000		Typhus Fever prepares Atonement on Ramuh 15479
00:01:54.6240000		Typhus Fever gains Sword Oath from Typhus Fever
00:01:54.8010000		Moryn Ward prepares Ten on Moryn Ward 
00:01:54.8010000		Moryn Ward gains Mudra from Moryn Ward
00:01:54.8460000		Dengue Fever gains Surge Protection from 
00:01:54.8900000		Vext Seren prepares Biolysis on Ramuh +1895 (CRITICAL)
00:01:54.9350000		Blue Fever Refulgent Arrow Ramuh 16317
00:01:54.9790000		Stormcloud Lightning Bolt  0
00:01:54.9790000		Nyghtwel Tayuun gains Ley Lines from Nyghtwel Tayuun
00:01:54.9790000		Nyghtwel Tayuun gains Circle Of Power from Nyghtwel Tayuun
00:01:55.0230000		Lorrie Laborn prepares Attack on Ramuh 5621 (DIRECT HIT)
00:01:55.1120000		Vext Seren Broil III Ramuh 20419
